Date,Open,High,Low,Close,Volume
2024-10-10,160.75,163.07,160.39,162.08,8067132.0
2024-10-11,162.11,163.9,161.23,163.24,8537520.0
2024-10-14,163.64,166.23,163.4,164.96,8175283.0
2024-10-15,165.86,167.68,164.62,165.46,10939104.0
2024-10-16,164.53,165.8,163.74,165.16,7260922.0
2024-10-17,165.65,166.37,162.76,162.93,11973945.0
2024-10-18,163.12,164.71,163.08,163.42,9638987.0
2024-10-21,163.08,164.5,162.62,164.07,7443821.0
2024-10-22,162.91,165.77,162.91,165.14,8166577.0
2024-10-23,164.76,165.82,161.92,162.78,9049256.0
2024-10-24,162.8,163.33,161.01,162.72,12389296.0
2024-10-25,163.53,165.59,163.42,165.27,10005697.0
2024-10-28,168.71,168.75,163.95,166.72,18659536.0
2024-10-29,167.73,170.38,167.08,169.68,18092244.0
2024-10-30,180.75,182.02,174.05,174.46,43734033.0
2024-10-31,173.16,176.82,171.0,171.11,25297755.0
2024-11-01,170.1,172.32,168.88,171.29,16645263.0
2024-11-04,170.03,170.73,168.01,169.24,10481213.0
2024-11-05,169.43,170.53,168.84,169.74,9121595.0
2024-11-06,173.79,176.94,173.5,176.51,16739968.0
2024-11-07,177.41,181.08,177.19,180.75,13828423.0
2024-11-08,180.64,180.9,178.08,178.35,10883620.0
2024-11-11,178.58,180.55,178.47,180.35,8603688.0
2024-11-12,179.82,182.49,179.39,181.62,11154330.0
2024-11-13,180.46,180.96,178.54,178.88,9997398.0
2024-11-14,178.28,178.82,174.32,175.58,14621588.0
2024-11-15,173.66,174.14,171.22,172.49,14818566.0
2024-11-18,173.42,175.44,172.9,175.3,8952355.0
2024-11-19,173.72,178.87,173.56,178.12,12465055.0
2024-11-20,177.3,177.68,173.78,175.98,8466693.0
2024-11-21,173.9,174.13,163.7,167.63,37585951.0
2024-11-22,165.29,166.46,163.9,164.76,20708199.0
2024-11-25,166.07,168.63,165.6,167.65,12452145.0
2024-11-26,167.67,169.82,167.58,169.12,10568379.0
2024-11-27,169.03,169.49,168.02,169.23,6984135.0
2024-11-29,168.5,169.43,167.16,168.95,6885267.0
2024-12-02,168.77,172.08,168.64,171.49,10645995.0
2024-12-03,171.48,172.68,170.85,171.34,9390823.0
2024-12-04,171.13,174.91,171.06,174.37,13658683.0
2024-12-05,175.69,176.06,172.33,172.64,11885017.0
2024-12-06,172.03,175.08,171.86,174.71,9994617.0
2024-12-09,173.99,176.26,173.65,175.37,11926854.0
2024-12-10,182.77,186.36,181.05,185.17,32376165.0
2024-12-11,185.31,195.61,184.85,195.4,39587528.0
2024-12-12,194.93,195.18,191.71,191.96,18504869.0
2024-12-13,191.01,192.73,189.64,189.82,12492953.0
2024-12-16,192.87,199.0,192.62,196.66,22011434.0
2024-12-17,197.25,201.42,194.98,195.42,22061211.0
2024-12-18,195.22,197.0,187.74,188.4,15502645.0
2024-12-19,191.84,193.03,188.38,188.51,15136805.0
2024-12-20,185.78,192.89,185.22,191.41,19183679.0
2024-12-23,192.56,195.1,190.15,194.63,12781536.0
2024-12-24,194.84,196.11,193.78,196.11,5395956.0
2024-12-26,195.14,196.75,194.37,195.6,6624617.0
2024-12-27,194.93,195.32,190.65,192.76,9868867.0
2024-12-30,189.8,192.55,189.12,191.24,7482691.0
2024-12-31,191.08,191.96,188.51,189.3,9185662.0
2025-01-02,190.65,192.0,187.5,189.43,11543668.0
2025-01-03,191.37,193.21,189.97,191.79,9995642.0
2025-01-06,193.98,198.23,193.85,196.87,15006650.0
2025-01-07,197.07,201.0,194.6,195.49,14654609.0
2025-01-08,192.57,196.29,192.38,193.95,14441708.0
2025-01-10,194.37,196.52,190.31,192.04,14326647.0
2025-01-13,190.07,191.18,187.36,191.01,10818727.0
2025-01-14,191.24,191.98,188.3,189.66,8217107.0
2025-01-15,193.14,196.36,191.86,195.55,10880946.0
2025-01-16,194.14,195.48,192.81,192.91,8000488.0
2025-01-17,196.47,197.23,193.75,196.0,15099290.0
2025-01-21,198.91,202.29,197.87,198.05,15236055.0
2025-01-22,199.06,200.48,197.53,198.37,12412355.0
2025-01-23,198.14,200.3,195.2,197.98,13754372.0
2025-01-24,198.1,200.9,198.0,200.21,13975793.0
2025-01-27,192.44,196.88,190.73,191.81,20474135.0
2025-01-28,192.75,195.48,190.68,195.3,12169859.0
2025-01-29,195.56,196.79,193.43,195.41,9667932.0
2025-01-30,198.0,201.4,197.67,200.87,13892789.0
2025-01-31,201.83,205.48,201.8,204.02,17759531.0
