Date,Open,High,Low,Close,Volume
2024-11-22,411.02,417.4,411.02,417.0,8060971.0
2024-11-25,418.25,421.08,414.85,418.79,7306851.0
2024-11-26,419.69,429.05,418.85,427.99,10101443.0
2024-11-27,425.12,427.23,422.02,422.99,6947066.0
2024-11-29,420.1,424.89,417.8,423.46,6105425.0
2024-12-02,421.57,433.0,421.31,430.98,7645637.0
2024-12-03,429.84,432.47,427.74,431.2,6801397.0
2024-12-04,433.08,439.67,432.63,437.42,10437525.0
2024-12-05,438.3,444.66,436.17,442.62,8912811.0
2024-12-06,442.24,446.1,441.77,443.57,7050869.0
2024-12-09,442.71,448.33,440.5,446.02,8357643.0
2024-12-10,444.39,449.62,441.6,443.33,7230812.0
2024-12-11,444.08,450.35,444.05,448.99,6660402.0
2024-12-12,449.81,456.17,449.11,449.56,9478255.0
2024-12-13,447.81,451.43,445.58,447.27,6183954.0
2024-12-16,447.0,452.18,445.28,451.59,8497574.0
2024-12-17,451.02,455.29,449.57,454.46,7265884.0
2024-12-18,451.3,452.65,437.02,437.39,10270220.0
2024-12-19,441.62,443.19,436.32,437.03,7999177.0
2024-12-20,432.66,443.74,428.63,436.6,14934287.0
2024-12-23,436.74,437.65,432.83,435.25,6419008.0
2024-12-24,434.65,439.6,434.19,439.33,3184254.0
2024-12-26,439.08,440.94,436.63,438.11,3622504.0
2024-12-27,435.0,435.22,426.35,430.53,7440217.0
2024-12-30,426.35,427.55,421.9,424.83,5610492.0
2024-12-31,426.26,426.73,420.66,421.5,5511214.0
2025-01-02,425.53,426.07,414.85,418.58,8020979.0
2025-01-03,421.08,424.03,419.54,423.35,7025081.0
2025-01-06,428.05,434.32,425.47,427.85,8825772.0
2025-01-07,429.11,430.65,420.8,422.37,7167678.0
2025-01-08,423.46,426.97,421.54,424.56,6194503.0
2025-01-10,424.63,424.71,415.02,418.95,9303999.0
2025-01-13,415.23,418.5,412.29,417.19,7136919.0
2025-01-14,417.82,419.74,410.72,415.67,8066399.0
2025-01-15,419.13,428.15,418.26,426.31,8268310.0
2025-01-16,428.69,429.49,424.39,424.58,6316099.0
2025-01-17,434.09,434.48,428.17,429.03,12856004.0
2025-01-21,430.2,430.9,425.59,428.5,8548965.0
2025-01-22,437.56,447.27,436.0,446.2,12849494.0
2025-01-23,442.23,446.75,441.5,446.71,6368722.0
2025-01-24,445.35,446.65,441.4,444.06,6650987.0
2025-01-27,424.0,435.2,423.5,434.56,15609683.0
2025-01-28,434.6,448.38,431.38,447.2,11645668.0
2025-01-29,446.69,446.88,440.4,442.33,9037697.0
2025-01-30,418.7,422.86,413.16,414.99,30418540.0
2025-01-31,418.66,420.69,414.99,415.06,17118991.0
2025-02-03,411.68,415.41,408.66,410.92,12764569.0
2025-02-04,412.58,413.92,409.74,412.37,10490607.0
2025-02-05,411.83,413.83,410.4,413.29,7788407.0
2025-02-06,414.51,418.2,414.0,415.82,7748368.0
2025-02-07,416.48,418.65,408.1,409.75,10681513.0
2025-02-10,413.63,415.47,410.92,412.22,6947829.0
2025-02-11,409.64,412.49,409.3,411.44,5365565.0
2025-02-12,407.27,410.75,404.38,409.04,7117852.0
2025-02-13,407.24,411.0,406.36,410.54,7610749.0
2025-02-14,407.6,408.91,405.88,408.43,10541904.0
2025-02-18,408.0,410.6,406.5,409.64,8018314.0
2025-02-19,408.94,415.49,407.65,414.77,11862624.0
2025-02-20,415.69,419.31,412.54,416.13,12078834.0
2025-02-21,417.26,418.05,407.96,408.21,10825224.0
2025-02-24,408.51,409.37,399.32,404.0,12367321.0
2025-02-25,401.15,401.92,396.7,397.9,12973977.0
2025-02-26,397.98,403.6,394.24,399.73,7553832.0
2025-02-27,401.2,405.74,392.17,392.53,9382329.0
2025-02-28,392.66,397.63,386.57,396.99,11332092.0
2025-03-03,398.82,398.82,386.15,388.49,10331382.0
2025-03-04,383.55,392.58,381.0,388.61,13991758.0
2025-03-05,389.39,401.67,388.81,401.02,11520494.0
2025-03-06,394.04,402.15,393.29,396.89,10784254.0
2025-03-07,392.4,394.8,385.54,393.31,10778639.0
2025-03-10,385.71,386.4,377.22,380.16,15704882.0
2025-03-11,378.91,386.0,376.91,380.45,12873852.0
2025-03-12,382.95,385.22,378.95,383.27,12091000.0
2025-03-13,383.25,385.32,377.45,378.77,9714207.0
2025-03-14,379.78,390.23,379.51,388.56,9121273.0
2025-03-17,386.7,392.71,385.57,388.7,8440375.0
2025-03-18,387.24,387.37,381.1,383.52,7273454.0
2025-03-19,385.53,389.68,384.0,387.82,6874031.0
2025-03-20,385.62,391.79,383.28,386.84,7387358.0
2025-03-21,383.11,391.74,382.8,391.26,14445529.0
2025-03-24,395.17,395.4,389.81,393.08,9407852.0
2025-03-25,393.7,396.36,392.64,395.16,6797340.0
2025-03-26,395.0,395.31,388.57,389.97,7086376.0
2025-03-27,390.24,392.24,387.39,390.58,5727094.0
2025-03-28,388.18,389.13,376.97,378.8,9732320.0
2025-03-31,372.83,377.07,367.24,375.39,14122401.0
2025-04-01,374.65,382.85,373.23,382.19,9271487.0
2025-04-02,377.95,385.08,376.62,382.14,7065814.0
2025-04-03,374.6,377.48,369.35,373.11,14188203.0
2025-04-04,364.13,374.59,359.48,359.84,23275534.0
2025-04-07,350.88,371.0,344.81,357.86,26043648.0
2025-04-08,368.25,373.65,350.25,354.56,17445726.0
2025-04-09,353.42,393.23,353.1,390.49,23864653.0
2025-04-10,382.06,383.9,367.8,381.35,18291237.0
2025-04-11,380.51,390.05,378.89,388.45,10424230.0
2025-04-14,393.01,394.65,384.21,387.81,8884357.0
2025-04-15,388.16,391.89,384.15,385.73,8713376.0
2025-04-16,380.66,381.61,368.0,371.61,10565122.0
2025-04-17,373.8,374.33,366.89,367.78,10047443.0
2025-04-21,362.93,364.48,355.67,359.12,9328289.0
2025-04-22,363.27,367.77,359.86,366.82,9018960.0
2025-04-23,375.92,380.39,373.02,374.39,9983683.0
2025-04-24,375.41,388.45,375.19,387.3,8506978.0
2025-04-25,386.77,392.16,384.6,391.85,7533237.0
2025-04-28,392.08,392.74,386.63,391.16,7255229.0
2025-04-29,391.06,395.0,390.38,394.04,6289878.0
2025-04-30,390.21,396.66,384.44,395.26,12098248.0
2025-05-01,431.44,436.99,424.9,425.4,32853622.0
2025-05-02,431.72,439.44,429.98,435.28,16167078.0
2025-05-05,432.87,439.5,432.11,436.17,8041801.0
2025-05-06,432.08,437.73,431.17,433.31,6783970.0
2025-05-07,434.08,438.12,431.11,433.35,8104564.0
2025-05-08,437.94,443.67,435.66,438.17,9468796.0
2025-05-09,440.18,440.74,435.88,438.73,5704326.0
2025-05-12,445.78,449.37,439.78,449.26,10852208.0
2025-05-13,447.85,450.68,445.36,449.14,10075439.0
2025-05-14,448.14,453.9,448.14,452.94,8706770.0
2025-05-15,450.98,456.19,450.43,453.13,9109417.0
2025-05-16,452.1,454.36,448.73,454.27,10550962.0
2025-05-19,450.99,459.59,450.8,458.87,7361882.0
2025-05-20,455.44,458.34,454.32,458.17,6226493.0
2025-05-21,454.56,457.78,451.81,452.57,8021543.0
2025-05-22,455.23,460.11,453.9,454.86,8353115.0
2025-05-23,449.98,453.69,448.91,450.18,7029569.0
2025-05-27,456.48,460.95,456.11,460.69,9803943.0
2025-05-28,461.1,462.52,456.93,457.36,6623532.0
2025-05-29,461.55,461.72,455.31,458.68,5007997.0
2025-05-30,459.72,461.68,455.54,460.36,7792585.0
2025-06-02,457.14,462.11,456.89,461.97,5664735.0
2025-06-03,461.65,464.14,460.86,462.97,6703548.0
2025-06-04,463.8,465.69,463.02,463.87,6091425.0
2025-06-05,464.96,469.65,464.03,467.68,8259910.0
2025-06-06,470.01,473.34,468.78,470.38,6740860.0
2025-06-09,469.7,473.43,468.62,472.75,6053302.0
2025-06-10,471.19,472.8,466.96,470.92,7279062.0
2025-06-11,470.48,475.47,469.65,472.62,7295620.0
2025-06-12,475.02,480.42,473.52,478.87,9054180.0
2025-06-13,476.63,479.18,472.76,474.96,7437797.0
2025-06-16,475.21,480.7,475.0,479.14,6506895.0
2025-06-17,475.49,478.74,474.08,478.04,5800669.0
2025-06-18,478.0,481.0,474.46,480.24,6807635.0
2025-06-20,482.23,483.46,476.87,477.4,11884736.0
2025-06-23,478.21,487.75,472.51,486.0,11907671.0
2025-06-24,488.95,491.85,486.79,490.11,9237389.0
2025-06-25,492.04,494.56,489.39,492.27,7676512.0
2025-06-26,492.96,498.04,492.81,497.45,9347562.0
2025-06-27,497.54,499.3,493.03,495.94,9715468.0
2025-06-30,497.15,500.76,495.33,497.41,8789204.0
2025-07-01,496.49,498.05,490.98,492.05,8380105.0
2025-07-02,489.99,493.5,488.7,491.09,7093567.0
2025-07-03,493.81,500.01,493.44,498.84,6000207.0
2025-07-07,497.54,498.75,495.22,497.72,5608086.0
2025-07-08,497.24,498.2,494.11,496.62,4617272.0
2025-07-09,500.42,506.78,499.74,503.51,9120017.0
2025-07-10,503.05,504.44,497.75,501.48,6673891.0
2025-07-11,498.0,505.03,497.78,503.32,6276860.0
2025-07-14,501.52,503.97,501.03,503.02,4670024.0
2025-07-15,503.02,508.3,502.78,505.82,6020067.0
2025-07-16,505.2,506.72,501.89,505.62,6079787.0
2025-07-17,505.68,513.37,505.62,511.7,7848198.0
2025-07-18,514.28,514.64,507.43,510.05,9037571.0
2025-07-21,506.85,512.09,505.55,510.6,2726470.0
