Date,Open,High,Low,Close,Volume
2025-01-14,220.56,221.82,216.2,217.76,14213465.0
2025-01-15,222.83,223.57,220.75,223.35,16456058.0
2025-01-16,224.49,224.65,220.31,220.66,12672886.0
2025-01-17,225.94,226.51,223.08,225.94,24356870.0
2025-01-21,228.9,231.78,226.94,230.71,20748331.0
2025-01-22,232.12,235.44,231.19,235.01,22087419.0
2025-01-23,233.51,235.52,231.51,235.42,15124380.0
2025-01-24,234.5,236.4,232.93,234.85,13299842.0
2025-01-27,226.27,235.61,225.86,235.42,27905299.0
2025-01-28,234.29,241.77,233.98,238.15,24372674.0
2025-01-29,239.02,240.39,236.15,237.07,14091002.0
2025-01-30,237.36,237.95,232.22,234.64,16787237.0
2025-01-31,236.75,240.29,236.41,237.68,19572842.0
2025-02-03,233.96,239.25,232.9,237.42,22638470.0
2025-02-04,238.82,242.52,238.03,242.06,16413669.0
2025-02-05,236.97,238.32,235.2,236.17,24385781.0
2025-02-06,238.01,239.66,236.01,238.83,27235802.0
2025-02-07,232.66,234.81,228.06,229.15,44132762.0
2025-02-10,230.59,233.92,229.2,233.14,20822843.0
2025-02-11,231.99,233.44,230.13,232.76,13272702.0
2025-02-12,230.46,231.18,228.16,228.93,17508092.0
2025-02-13,228.86,230.42,227.52,230.37,17256696.0
2025-02-14,229.19,229.89,227.23,228.68,15279215.0
2025-02-18,228.82,229.3,223.72,226.65,24319770.0
2025-02-19,225.46,226.83,223.71,226.63,15268114.0
2025-02-20,224.78,225.13,221.81,222.88,16707605.0
2025-02-21,223.18,223.34,214.75,216.58,31159855.0
2025-02-24,217.52,217.72,212.44,212.71,22643129.0
2025-02-25,211.63,213.34,204.16,212.8,36120744.0
2025-02-26,214.81,218.16,213.09,214.35,23282213.0
2025-02-27,218.45,219.97,208.37,208.74,23675421.0
2025-02-28,208.65,212.62,206.99,212.28,24385544.0
2025-03-03,213.17,214.01,202.55,205.02,24595350.0
2025-03-04,200.0,206.8,197.43,203.8,36731489.0
2025-03-05,204.78,209.98,203.26,208.36,21871724.0
2025-03-06,204.4,205.77,198.34,200.7,30085390.0
2025-03-07,199.5,202.27,192.53,199.25,37695393.0
2025-03-10,195.81,196.73,190.85,194.54,38854467.0
