Date,Open,High,Low,Close,Volume
2024-09-13,680.01,699.64,680.0,697.06,808463.0
2024-09-16,700.0,703.02,688.63,696.5,763508.0
2024-09-17,700.82,707.63,698.37,706.91,1020111.0
2024-09-18,707.55,707.55,688.0,690.47,1333574.0
2024-09-19,704.49,715.66,695.37,704.32,1744981.0
2024-09-20,705.55,706.68,696.31,701.03,1203459.0
2024-09-23,702.39,712.25,699.16,705.37,787636.0
2024-09-24,706.63,722.44,704.45,722.26,1719761.0
2024-09-25,721.0,725.12,716.21,721.56,953819.0
2024-09-26,724.73,725.26,701.72,711.43,1274232.0
2024-09-27,708.36,710.71,701.25,707.35,1069178.0
2024-09-30,707.0,711.21,702.81,709.27,555693.0
2024-10-01,713.86,717.76,698.59,706.13,1237417.0
2024-10-02,706.08,716.21,704.68,711.09,686514.0
2024-10-03,704.92,708.81,700.0,706.8,839738.0
2024-10-04,713.32,721.01,708.82,719.7,1000102.0
2024-10-07,714.75,715.88,696.43,701.92,1574606.0
2024-10-08,703.88,725.06,703.54,721.76,1485780.0
2024-10-09,719.25,728.59,718.87,727.43,915959.0
2024-10-10,723.29,733.85,722.5,730.29,1109308.0
2024-10-11,733.89,736.0,721.22,722.79,1064839.0
2024-10-14,725.0,726.62,711.31,713.0,1273594.0
2024-10-15,713.2,713.4,699.78,705.98,1204439.0
2024-10-16,703.43,705.59,697.82,702.0,1098099.0
2024-10-17,704.35,704.42,685.57,687.65,3542772.0
2024-10-18,737.64,766.29,736.23,763.89,9275973.0
2024-10-21,765.41,773.0,756.6,772.07,3209817.0
2024-10-22,765.68,769.7,761.12,764.24,1523683.0
2024-10-23,762.83,763.79,744.26,749.29,1819157.0
2024-10-24,751.97,755.82,746.25,754.55,1031729.0
2024-10-25,756.17,768.5,753.53,754.68,1292951.0
2024-10-28,758.68,758.68,747.88,749.12,936512.0
2024-10-29,751.13,763.88,748.01,759.44,1118125.0
2024-10-30,758.08,759.79,752.27,753.74,666007.0
2024-10-31,753.93,760.79,752.23,756.03,1091267.0
2024-11-01,753.48,763.8,747.77,756.1,888661.0
2024-11-04,753.14,762.48,749.69,755.51,816452.0
2024-11-05,757.31,767.53,756.27,763.91,1076011.0
2024-11-06,771.5,781.49,757.38,780.21,1606911.0
2024-11-07,781.37,798.22,779.94,796.54,1383678.0
2024-11-08,797.36,799.06,788.65,795.04,767079.0
2024-11-11,795.29,806.83,795.29,805.44,824458.0
2024-11-12,807.5,820.37,803.75,819.5,1297439.0
2024-11-13,822.62,836.99,820.53,830.47,1231945.0
2024-11-14,833.67,841.0,830.02,837.26,1094449.0
2024-11-15,831.01,832.04,816.49,823.96,1634927.0
2024-11-18,815.61,848.45,809.33,847.05,2036369.0
2024-11-19,839.75,874.49,839.16,871.32,1822300.0
2024-11-20,879.98,890.6,868.4,883.85,2034499.0
2024-11-21,883.93,908.0,877.24,897.48,2258276.0
2024-11-22,896.0,906.0,893.0,897.79,1325238.0
2024-11-25,902.05,902.05,864.22,865.59,2471189.0
2024-11-26,867.49,886.36,867.25,872.6,1463859.0
2024-11-27,873.27,880.95,858.91,877.34,1054204.0
2024-11-29,881.01,892.41,876.68,886.81,822202.0
2024-12-02,887.51,902.34,884.12,897.74,849251.0
2024-12-03,894.36,902.69,888.02,902.17,862586.0
2024-12-04,898.05,915.97,898.05,911.06,1043648.0
2024-12-05,917.85,927.0,911.1,917.87,1150603.0
2024-12-06,915.23,935.27,912.71,934.74,1140206.0
2024-12-09,928.0,930.3,902.59,913.69,1369054.0
2024-12-10,913.76,922.88,909.58,913.35,891009.0
2024-12-11,924.71,941.75,923.08,936.56,1429010.0
2024-12-12,933.35,934.09,922.6,925.55,985958.0
2024-12-13,916.81,925.55,909.61,918.87,907797.0
2024-12-16,923.94,928.94,919.5,921.08,937328.0
2024-12-17,921.54,928.45,916.42,919.13,778733.0
2024-12-18,919.38,922.44,886.56,889.55,993783.0
2024-12-19,908.18,912.63,899.0,902.04,1118325.0
2024-12-20,892.35,919.93,890.48,909.05,1455434.0
2024-12-23,913.42,915.0,899.1,911.45,703479.0
2024-12-24,915.0,935.85,911.7,932.12,1026729.0
2024-12-26,928.4,930.49,915.3,924.14,1077711.0
2024-12-27,916.01,918.13,894.5,907.55,1236239.0
2024-12-30,894.51,908.23,889.71,900.43,807686.0
2024-12-31,901.8,902.68,889.47,891.32,683712.0
2025-01-02,895.5,898.58,877.0,886.73,1001127.0
2025-01-03,893.13,898.83,879.89,881.05,1287204.0
2025-01-06,888.76,892.83,871.69,881.79,1350947.0
2025-01-07,879.49,888.0,869.11,879.19,975373.0
2025-01-08,880.78,886.22,873.0,875.0,866773.0
2025-01-10,866.4,866.41,834.4,837.69,2106552.0
2025-01-13,833.85,847.07,829.14,840.29,1199554.0
2025-01-14,844.52,844.9,823.51,828.4,1170682.0
2025-01-15,836.76,850.84,830.41,848.26,1187591.0
2025-01-16,861.36,868.98,842.02,842.37,1560534.0
2025-01-17,858.43,865.0,852.13,858.1,1676288.0
2025-01-21,864.0,873.45,854.74,869.68,3161709.0
2025-01-22,998.03,999.0,950.76,953.99,7883571.0
2025-01-23,957.81,985.0,953.9,984.86,4415213.0
2025-01-24,984.41,986.28,967.68,977.59,2535790.0
2025-01-27,971.62,982.27,960.26,971.89,1887971.0
2025-01-28,968.75,977.94,957.3,971.83,1603752.0
2025-01-29,980.0,987.64,968.23,978.15,1547719.0
2025-01-30,986.31,994.59,970.01,973.24,2088382.0
2025-01-31,974.0,990.29,974.0,976.76,1737498.0
2025-02-03,972.49,987.69,964.37,978.94,1969349.0
2025-02-04,981.16,1008.0,978.51,994.87,3398786.0
2025-02-05,987.73,1011.83,986.68,1011.11,2005292.0
2025-02-06,1007.87,1016.35,1002.61,1015.68,1775925.0
2025-02-07,1017.0,1027.76,1005.67,1013.93,1762187.0
2025-02-10,1023.05,1032.85,1015.88,1027.6,1778339.0
2025-02-11,1020.79,1022.69,1002.95,1008.08,1551363.0
2025-02-12,1005.51,1027.74,998.34,1027.31,1586182.0
2025-02-13,1026.63,1045.99,1025.1,1043.69,1682179.0
2025-02-14,1044.95,1064.5,1041.69,1058.6,1688689.0
2025-02-18,1060.0,1062.0,1023.74,1035.85,2255138.0
2025-02-19,1035.18,1045.0,1024.51,1043.33,1320010.0
