Date,Open,High,Low,Close,Volume
2025-03-31,8.02,8.97,7.65,8.0,21677346.0
2025-04-01,8.2,8.4,7.35,7.76,16692482.0
2025-04-02,7.48,8.29,7.4707,7.85,11821336.0
2025-04-03,7.2,7.68,7.11,7.57,8313624.0
2025-04-04,7.19,7.35,6.31,6.51,10879664.0
2025-04-07,6.01,7.06,6.0,6.77,9952269.0
2025-04-08,7.03,7.11,6.105,6.21,9839176.0
2025-04-09,6.13,7.06,5.91,6.85,14253900.0
2025-04-10,6.75,7.04,6.52,6.85,8631206.0
2025-04-11,6.86,7.02,6.5219,6.84,6562168.0
2025-04-14,7.2,7.575,6.76,6.99,10241186.0
2025-04-15,6.95,7.08,6.71,6.83,5221291.0
2025-04-16,6.7,6.7,6.28,6.41,3953020.0
2025-04-17,6.4,6.52,6.2444,6.41,3664570.0
2025-04-21,6.22,6.23,5.76,5.87,4568992.0
2025-04-22,5.92,6.08,5.89,5.94,3738692.0
2025-04-23,6.33,6.83,6.3299,6.37,8967799.0
2025-04-24,6.39,7.26,6.25,6.94,9608560.0
2025-04-25,6.965,7.5694,6.79,7.13,11361337.0
2025-04-28,7.27,7.555,6.91,7.13,7227313.0
2025-04-29,7.28,7.39,6.91,6.91,5577163.0
2025-04-30,6.68,6.77,6.49,6.74,3912217.0
2025-05-01,7.03,7.145,6.845,7.02,4831934.0
2025-05-02,7.1,8.03,7.02,8.01,12108059.0
2025-05-05,7.7,7.8573,7.31,7.33,6706051.0
2025-05-06,7.14,7.18,6.83,7.08,5610131.0
2025-05-07,7.085,7.23,6.92,7.08,3271742.0
2025-05-08,7.595,8.535,7.19,8.44,21851303.0
2025-05-09,8.19,8.87,8.12,8.59,14104354.0
2025-05-12,9.56,9.56,8.77,9.1,15622911.0
2025-05-13,9.0,9.2,8.6601,8.79,9518393.0
2025-05-14,9.0,9.55,8.725,8.93,19183823.0
2025-05-15,8.88,9.29,8.74,9.24,16348637.0
2025-05-16,10.53,12.96,10.26,12.87,78664857.0
2025-05-19,12.09,12.24,11.2,11.83,32466311.0
2025-05-20,12.71,12.84,11.27,11.51,38722491.0
2025-05-21,11.41,11.75,10.37,10.54,23870913.0
2025-05-22,10.58,12.5,10.37,12.07,40481605.0
2025-05-23,11.34,14.3,11.28,13.31,78983091.0
2025-05-27,13.97,14.13,12.675,13.0,32613498.0
2025-05-28,12.78,13.36,12.5626,12.79,18686162.0
2025-05-29,13.63,14.68,12.12,12.43,32614356.0
2025-05-30,12.06,12.31,11.12,11.325,18905075.0
2025-06-02,11.31,11.84,10.85,11.8,10412454.0
2025-06-03,12.215,12.42,11.55,12.4,13365395.0
2025-06-04,12.46,12.87,12.1703,12.83,11204403.0
2025-06-05,12.65,12.715,11.66,11.83,12021108.0
2025-06-06,12.14,13.85,11.88,13.7,31611704.0
2025-06-09,14.76,15.02,13.62,14.34,28889916.0
2025-06-10,14.69,17.595,14.42,15.13,58672062.0
2025-06-11,17.1124,20.91,16.62,18.97,113889013.0
2025-06-12,19.73,20.18,17.34,17.51,48683003.0
2025-06-13,17.0,17.68,16.45,16.68,18065907.0
2025-06-16,17.36,21.735,17.2,21.22,57308621.0
2025-06-17,19.87,21.05,19.18,19.79,40621588.0
2025-06-18,20.33,21.565,18.71,19.09,37930100.0
2025-06-20,20.1,20.34,18.83,18.88,26136157.0
2025-06-23,15.895,17.79,15.5,17.5,32181635.0
2025-06-24,18.17,18.19,17.3,17.525,17077056.0
2025-06-25,17.93,18.43,16.44,16.74,15918957.0
2025-06-26,16.98,17.48,16.74,16.79,11474482.0
2025-06-27,17.0,18.36,16.386,17.29,25933094.0
2025-06-30,17.54,19.28,17.141,19.17,26857162.0
2025-07-01,18.73,19.04,17.93,18.64,17060081.0
2025-07-02,18.49,20.94,18.2,20.65,33865175.0
2025-07-03,20.395,21.18,20.165,21.13,15254543.0
2025-07-07,20.8,21.88,19.52,19.88,18670710.0
2025-07-08,20.21,20.49,18.96,19.35,13275700.0
2025-07-09,19.43,20.0299,18.56,19.14,11617363.0
2025-07-10,19.23,19.4499,18.7,19.18,8439460.0
2025-07-11,18.9,19.55,17.38,17.43,14273519.0
2025-07-14,17.895,19.12,17.54,18.94,14258754.0
2025-07-15,19.03,19.09,17.43,17.67,29751645.0
2025-07-16,18.02,18.58,17.62,18.4,17639921.0
2025-07-17,18.52,19.91,18.42,19.77,22224138.0
2025-07-18,19.815,20.105,18.78,19.51,18862963.0
2025-07-21,19.6,19.82,18.84,19.2447,8120767.0
