Date,Open,High,Low,Close,Volume
2025-06-23,142.5,144.78,142.03,144.17,106368415.0
2025-06-24,145.55,147.96,145.5,147.9,116905147.0
2025-06-25,149.29,154.45,149.25,154.31,191747360.0
2025-06-26,155.97,156.72,154.0,155.02,139032976.0
2025-06-27,156.04,158.71,155.25,157.75,154490456.0
2025-06-30,158.41,158.66,155.97,157.99,115568972.0
2025-07-01,156.26,157.2,151.49,153.3,155526715.0
2025-07-02,152.97,157.6,152.95,157.25,121046683.0
2025-07-03,158.37,160.98,157.77,159.34,97875755.0
2025-07-07,158.2,159.31,157.34,158.24,96582980.0
2025-07-08,159.34,160.22,158.39,160.0,96926302.0
2025-07-09,161.23,164.42,161.16,162.88,125676177.0
2025-07-10,164.33,164.5,161.61,164.1,119258767.0
2025-07-11,163.73,167.89,163.47,164.92,143521374.0
2025-07-14,165.34,165.49,162.02,164.07,100790322.0
2025-07-15,171.19,172.4,169.19,170.7,157400188.0
2025-07-16,171.07,171.75,168.9,171.37,114174929.0
2025-07-17,172.07,174.16,170.83,173.0,113734243.0
2025-07-18,173.64,174.25,171.26,172.41,95790247.0
2025-07-21,172.78,173.38,171.68,172.83,36476693.0
